"DataSet","Year","Pop_Name","CU_Name","SpnForAbd_Total","SpnForTrend_Total","SpnForTrend_Wild","SpnForAbd_Wild","Recruits_Total","Recruits_Wild","Pop_ID","CU_ID","DU_ID"
"Ck_SBC",2000,"HORSEFLY RIVER","Middle Fraser River_SP_1.3",174,174,174,174,NA,NA,46901,"CK-10","DU9"
"Ck_SBC",2001,"HORSEFLY RIVER","Middle Fraser River_SP_1.3",281,281,281,281,NA,NA,46901,"CK-10","DU9"
"Ck_SBC",2002,"HORSEFLY RIVER","Middle Fraser River_SP_1.3",380,380,380,380,NA,NA,46901,"CK-10","DU9"
"Ck_SBC",2003,"HORSEFLY RIVER","Middle Fraser River_SP_1.3",245,245,245,245,NA,NA,46901,"CK-10","DU9"
"Ck_SBC",2004,"HORSEFLY RIVER","Middle Fraser River_SP_1.3",375,375,375,375,NA,NA,46901,"CK-10","DU9"
"Ck_SBC",2005,"HORSEFLY RIVER","Middle Fraser River_SP_1.3",509,509,509,509,NA,NA,46901,"CK-10","DU9"
"Ck_SBC",2006,"HORSEFLY RIVER","Middle Fraser River_SP_1.3",344,344,344,344,NA,NA,46901,"CK-10","DU9"
"Ck_SBC",2007,"HORSEFLY RIVER","Middle Fraser River_SP_1.3",51,51,51,51,NA,NA,46901,"CK-10","DU9"
"Ck_SBC",2008,"HORSEFLY RIVER","Middle Fraser River_SP_1.3",102,102,102,102,NA,NA,46901,"CK-10","DU9"
"Ck_SBC",2009,"HORSEFLY RIVER","Middle Fraser River_SP_1.3",209,209,209,209,NA,NA,46901,"CK-10","DU9"
"Ck_SBC",2010,"HORSEFLY RIVER","Middle Fraser River_SP_1.3",237,237,237,237,NA,NA,46901,"CK-10","DU9"
"Ck_SBC",2011,"HORSEFLY RIVER","Middle Fraser River_SP_1.3",143,143,143,143,NA,NA,46901,"CK-10","DU9"
"Ck_SBC",2012,"HORSEFLY RIVER","Middle Fraser River_SP_1.3",46,46,46,46,NA,NA,46901,"CK-10","DU9"
"Ck_SBC",2013,"HORSEFLY RIVER","Middle Fraser River_SP_1.3",268,268,268,268,NA,NA,46901,"CK-10","DU9"
"Ck_SBC",2014,"HORSEFLY RIVER","Middle Fraser River_SP_1.3",192,192,192,192,NA,NA,46901,"CK-10","DU9"
"Ck_SBC",2015,"HORSEFLY RIVER","Middle Fraser River_SP_1.3",334,334,334,334,NA,NA,46901,"CK-10","DU9"
"Ck_SBC",2016,"HORSEFLY RIVER","Middle Fraser River_SP_1.3",225,225,225,225,NA,NA,46901,"CK-10","DU9"
"Ck_SBC",2017,"HORSEFLY RIVER","Middle Fraser River_SP_1.3",71,71,71,71,NA,NA,46901,"CK-10","DU9"
"Ck_SBC",2018,"HORSEFLY RIVER","Middle Fraser River_SP_1.3",25,25,25,25,NA,NA,46901,"CK-10","DU9"
"Ck_SBC",1995,"HOLMES RIVER","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,46931,"CK-12","DU11"
"Ck_SBC",1996,"HOLMES RIVER","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,46931,"CK-12","DU11"
"Ck_SBC",1997,"HOLMES RIVER","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,46931,"CK-12","DU11"
"Ck_SBC",1998,"HOLMES RIVER","Upper Fraser River_SP_1.3",1262,1262,1262,1262,NA,NA,46931,"CK-12","DU11"
"Ck_SBC",1999,"HOLMES RIVER","Upper Fraser River_SP_1.3",523,523,523,523,NA,NA,46931,"CK-12","DU11"
"Ck_SBC",2000,"HOLMES RIVER","Upper Fraser River_SP_1.3",1784,1784,1784,1784,NA,NA,46931,"CK-12","DU11"
"Ck_SBC",2001,"HOLMES RIVER","Upper Fraser River_SP_1.3",1018,1018,1018,1018,NA,NA,46931,"CK-12","DU11"
"Ck_SBC",2002,"HOLMES RIVER","Upper Fraser River_SP_1.3",3740,3740,3740,3740,NA,NA,46931,"CK-12","DU11"
"Ck_SBC",2003,"HOLMES RIVER","Upper Fraser River_SP_1.3",4110,4110,4110,4110,NA,NA,46931,"CK-12","DU11"
"Ck_SBC",2004,"HOLMES RIVER","Upper Fraser River_SP_1.3",1376,1376,1376,1376,NA,NA,46931,"CK-12","DU11"
"Ck_SBC",2005,"HOLMES RIVER","Upper Fraser River_SP_1.3",821,821,821,821,NA,NA,46931,"CK-12","DU11"
"Ck_SBC",2006,"HOLMES RIVER","Upper Fraser River_SP_1.3",1456,1456,1456,1456,NA,NA,46931,"CK-12","DU11"
"Ck_SBC",2007,"HOLMES RIVER","Upper Fraser River_SP_1.3",763,763,763,763,NA,NA,46931,"CK-12","DU11"
"Ck_SBC",2008,"HOLMES RIVER","Upper Fraser River_SP_1.3",454,454,454,454,NA,NA,46931,"CK-12","DU11"
"Ck_SBC",2009,"HOLMES RIVER","Upper Fraser River_SP_1.3",2187,2187,2187,2187,NA,NA,46931,"CK-12","DU11"
"Ck_SBC",2010,"HOLMES RIVER","Upper Fraser River_SP_1.3",212,212,212,212,NA,NA,46931,"CK-12","DU11"
"Ck_SBC",2011,"HOLMES RIVER","Upper Fraser River_SP_1.3",420,420,420,420,NA,NA,46931,"CK-12","DU11"
"Ck_SBC",2012,"HOLMES RIVER","Upper Fraser River_SP_1.3",203,203,203,203,NA,NA,46931,"CK-12","DU11"
"Ck_SBC",2013,"HOLMES RIVER","Upper Fraser River_SP_1.3",1069,1069,1069,1069,NA,NA,46931,"CK-12","DU11"
"Ck_SBC",2014,"HOLMES RIVER","Upper Fraser River_SP_1.3",2011,2011,2011,2011,NA,NA,46931,"CK-12","DU11"
"Ck_SBC",2015,"HOLMES RIVER","Upper Fraser River_SP_1.3",860,860,860,860,NA,NA,46931,"CK-12","DU11"
"Ck_SBC",2016,"HOLMES RIVER","Upper Fraser River_SP_1.3",658,658,658,658,NA,NA,46931,"CK-12","DU11"
"Ck_SBC",2017,"HOLMES RIVER","Upper Fraser River_SP_1.3",428,428,428,428,NA,NA,46931,"CK-12","DU11"
"Ck_SBC",2018,"HOLMES RIVER","Upper Fraser River_SP_1.3",637,637,637,637,NA,NA,46931,"CK-12","DU11"
"Ck_SBC",1995,"NEVIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,46941,"CK-12","DU11"
"Ck_SBC",1996,"NEVIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,46941,"CK-12","DU11"
"Ck_SBC",1997,"NEVIN CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,46941,"CK-12","DU11"
"Ck_SBC",1998,"NEVIN CREEK","Upper Fraser River_SP_1.3",161,161,161,161,NA,NA,46941,"CK-12","DU11"
"Ck_SBC",1999,"NEVIN CREEK","Upper Fraser River_SP_1.3",46,46,46,46,NA,NA,46941,"CK-12","DU11"
"Ck_SBC",2000,"NEVIN CREEK","Upper Fraser River_SP_1.3",62,62,62,62,NA,NA,46941,"CK-12","DU11"
"Ck_SBC",2001,"NEVIN CREEK","Upper Fraser River_SP_1.3",57,57,57,57,NA,NA,46941,"CK-12","DU11"
"Ck_SBC",2002,"NEVIN CREEK","Upper Fraser River_SP_1.3",132,132,132,132,NA,NA,46941,"CK-12","DU11"
"Ck_SBC",2003,"NEVIN CREEK","Upper Fraser River_SP_1.3",385,385,385,385,NA,NA,46941,"CK-12","DU11"
"Ck_SBC",2004,"NEVIN CREEK","Upper Fraser River_SP_1.3",238,238,238,238,NA,NA,46941,"CK-12","DU11"
"Ck_SBC",2005,"NEVIN CREEK","Upper Fraser River_SP_1.3",77,77,77,77,NA,NA,46941,"CK-12","DU11"
"Ck_SBC",2006,"NEVIN CREEK","Upper Fraser River_SP_1.3",174,174,174,174,NA,NA,46941,"CK-12","DU11"
"Ck_SBC",2007,"NEVIN CREEK","Upper Fraser River_SP_1.3",42,42,42,42,NA,NA,46941,"CK-12","DU11"
"Ck_SBC",2008,"NEVIN CREEK","Upper Fraser River_SP_1.3",20,20,20,20,NA,NA,46941,"CK-12","DU11"
"Ck_SBC",2009,"NEVIN CREEK","Upper Fraser River_SP_1.3",174,174,174,174,NA,NA,46941,"CK-12","DU11"
"Ck_SBC",2010,"NEVIN CREEK","Upper Fraser River_SP_1.3",58,58,58,58,NA,NA,46941,"CK-12","DU11"
"Ck_SBC",2011,"NEVIN CREEK","Upper Fraser River_SP_1.3",86,86,86,86,NA,NA,46941,"CK-12","DU11"
"Ck_SBC",2012,"NEVIN CREEK","Upper Fraser River_SP_1.3",38,38,38,38,NA,NA,46941,"CK-12","DU11"
"Ck_SBC",2013,"NEVIN CREEK","Upper Fraser River_SP_1.3",66,66,66,66,NA,NA,46941,"CK-12","DU11"
"Ck_SBC",2014,"NEVIN CREEK","Upper Fraser River_SP_1.3",145,145,145,145,NA,NA,46941,"CK-12","DU11"
"Ck_SBC",2015,"NEVIN CREEK","Upper Fraser River_SP_1.3",71,71,71,71,NA,NA,46941,"CK-12","DU11"
"Ck_SBC",2016,"NEVIN CREEK","Upper Fraser River_SP_1.3",51,51,51,51,NA,NA,46941,"CK-12","DU11"
"Ck_SBC",2017,"NEVIN CREEK","Upper Fraser River_SP_1.3",68,68,68,68,NA,NA,46941,"CK-12","DU11"
"Ck_SBC",2018,"NEVIN CREEK","Upper Fraser River_SP_1.3",23,23,23,23,NA,NA,46941,"CK-12","DU11"
"Ck_SBC",1995,"HORSEY CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,46951,"CK-12","DU11"
"Ck_SBC",1996,"HORSEY CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,46951,"CK-12","DU11"
"Ck_SBC",1997,"HORSEY CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,46951,"CK-12","DU11"
"Ck_SBC",1998,"HORSEY CREEK","Upper Fraser River_SP_1.3",57,57,57,57,NA,NA,46951,"CK-12","DU11"
"Ck_SBC",1999,"HORSEY CREEK","Upper Fraser River_SP_1.3",14,14,14,14,NA,NA,46951,"CK-12","DU11"
"Ck_SBC",2000,"HORSEY CREEK","Upper Fraser River_SP_1.3",128,128,128,128,NA,NA,46951,"CK-12","DU11"
"Ck_SBC",2001,"HORSEY CREEK","Upper Fraser River_SP_1.3",94,94,94,94,NA,NA,46951,"CK-12","DU11"
"Ck_SBC",2002,"HORSEY CREEK","Upper Fraser River_SP_1.3",308,308,308,308,NA,NA,46951,"CK-12","DU11"
"Ck_SBC",2003,"HORSEY CREEK","Upper Fraser River_SP_1.3",288,288,288,288,NA,NA,46951,"CK-12","DU11"
"Ck_SBC",2004,"HORSEY CREEK","Upper Fraser River_SP_1.3",62,62,62,62,NA,NA,46951,"CK-12","DU11"
"Ck_SBC",2005,"HORSEY CREEK","Upper Fraser River_SP_1.3",34,34,34,34,NA,NA,46951,"CK-12","DU11"
"Ck_SBC",2006,"HORSEY CREEK","Upper Fraser River_SP_1.3",146,146,146,146,NA,NA,46951,"CK-12","DU11"
"Ck_SBC",2007,"HORSEY CREEK","Upper Fraser River_SP_1.3",22,22,22,22,NA,NA,46951,"CK-12","DU11"
"Ck_SBC",2008,"HORSEY CREEK","Upper Fraser River_SP_1.3",63.7319872382616,63.7319872382616,63.7319872382616,63.7319872382616,NA,NA,46951,"CK-12","DU11"
"Ck_SBC",2009,"HORSEY CREEK","Upper Fraser River_SP_1.3",111,111,111,111,NA,NA,46951,"CK-12","DU11"
"Ck_SBC",2010,"HORSEY CREEK","Upper Fraser River_SP_1.3",68,68,68,68,NA,NA,46951,"CK-12","DU11"
"Ck_SBC",2011,"HORSEY CREEK","Upper Fraser River_SP_1.3",49,49,49,49,NA,NA,46951,"CK-12","DU11"
"Ck_SBC",2012,"HORSEY CREEK","Upper Fraser River_SP_1.3",48,48,48,48,NA,NA,46951,"CK-12","DU11"
"Ck_SBC",2013,"HORSEY CREEK","Upper Fraser River_SP_1.3",80,80,80,80,NA,NA,46951,"CK-12","DU11"
"Ck_SBC",2014,"HORSEY CREEK","Upper Fraser River_SP_1.3",132,132,132,132,NA,NA,46951,"CK-12","DU11"
"Ck_SBC",2015,"HORSEY CREEK","Upper Fraser River_SP_1.3",52,52,52,52,NA,NA,46951,"CK-12","DU11"
"Ck_SBC",2016,"HORSEY CREEK","Upper Fraser River_SP_1.3",68,68,68,68,NA,NA,46951,"CK-12","DU11"
"Ck_SBC",2017,"HORSEY CREEK","Upper Fraser River_SP_1.3",22,22,22,22,NA,NA,46951,"CK-12","DU11"
"Ck_SBC",2018,"HORSEY CREEK","Upper Fraser River_SP_1.3",23,23,23,23,NA,NA,46951,"CK-12","DU11"
"Ck_SBC",1995,"SWIFT CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,46961,"CK-12","DU11"
"Ck_SBC",1996,"SWIFT CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,46961,"CK-12","DU11"
"Ck_SBC",1997,"SWIFT CREEK","Upper Fraser River_SP_1.3",NA,NA,NA,NA,NA,NA,46961,"CK-12","DU11"
"Ck_SBC",1998,"SWIFT CREEK","Upper Fraser River_SP_1.3",1098,1098,1098,1098,NA,NA,46961,"CK-12","DU11"
"Ck_SBC",1999,"SWIFT CREEK","Upper Fraser River_SP_1.3",375,375,375,375,NA,NA,46961,"CK-12","DU11"
"Ck_SBC",2000,"SWIFT CREEK","Upper Fraser River_SP_1.3",486,486,486,486,NA,NA,46961,"CK-12","DU11"
"Ck_SBC",2001,"SWIFT CREEK","Upper Fraser River_SP_1.3",982,982,982,982,NA,NA,46961,"CK-12","DU11"
"Ck_SBC",2002,"SWIFT CREEK","Upper Fraser River_SP_1.3",908.958593877769,908.958593877769,908.958593877769,908.958593877769,NA,NA,46961,"CK-12","DU11"
"Ck_SBC",2003,"SWIFT CREEK","Upper Fraser River_SP_1.3",835,835,835,835,NA,NA,46961,"CK-12","DU11"
"Ck_SBC",2004,"SWIFT CREEK","Upper Fraser River_SP_1.3",520,520,520,520,NA,NA,46961,"CK-12","DU11"
"Ck_SBC",2005,"SWIFT CREEK","Upper Fraser River_SP_1.3",335,335,335,335,NA,NA,46961,"CK-12","DU11"
"Ck_SBC",2006,"SWIFT CREEK","Upper Fraser River_SP_1.3",643,643,643,643,NA,NA,46961,"CK-12","DU11"
"Ck_SBC",2007,"SWIFT CREEK","Upper Fraser River_SP_1.3",328,328,328,328,NA,NA,46961,"CK-12","DU11"
"Ck_SBC",2008,"SWIFT CREEK","Upper Fraser River_SP_1.3",422,422,422,422,NA,NA,46961,"CK-12","DU11"
"Ck_SBC",2009,"SWIFT CREEK","Upper Fraser River_SP_1.3",747,747,747,747,NA,NA,46961,"CK-12","DU11"
"Ck_SBC",2010,"SWIFT CREEK","Upper Fraser River_SP_1.3",378,378,378,378,NA,NA,46961,"CK-12","DU11"
"Ck_SBC",2011,"SWIFT CREEK","Upper Fraser River_SP_1.3",363,363,363,363,NA,NA,46961,"CK-12","DU11"
"Ck_SBC",2012,"SWIFT CREEK","Upper Fraser River_SP_1.3",208,208,208,208,NA,NA,46961,"CK-12","DU11"
"Ck_SBC",2013,"SWIFT CREEK","Upper Fraser River_SP_1.3",392,392,392,392,NA,NA,46961,"CK-12","DU11"
"Ck_SBC",2014,"SWIFT CREEK","Upper Fraser River_SP_1.3",823,823,823,823,NA,NA,46961,"CK-12","DU11"
"Ck_SBC",2015,"SWIFT CREEK","Upper Fraser River_SP_1.3",435,435,435,435,NA,NA,46961,"CK-12","DU11"
"Ck_SBC",2016,"SWIFT CREEK","Upper Fraser River_SP_1.3",260,260,260,260,NA,NA,46961,"CK-12","DU11"
"Ck_SBC",2017,"SWIFT CREEK","Upper Fraser River_SP_1.3",174,174,174,174,NA,NA,46961,"CK-12","DU11"
"Ck_SBC",2018,"SWIFT CREEK","Upper Fraser River_SP_1.3",134,134,134,134,NA,NA,46961,"CK-12","DU11"
"Ck_SBC",1986,"CHILLIWACK","Lower Fraser River_SU_1.3",50,50,2.13555555555556,2.13555555555556,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",1988,"CHILLIWACK","Lower Fraser River_SU_1.3",26,26,1.11048888888889,1.11048888888889,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",1989,"CHILLIWACK","Lower Fraser River_SU_1.3",397,397,16.9563111111112,16.9563111111112,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",1990,"CHILLIWACK","Lower Fraser River_SU_1.3",936,936,39.9776000000001,39.9776000000001,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",1991,"CHILLIWACK","Lower Fraser River_SU_1.3",664,664,28.3601777777779,28.3601777777779,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",1992,"CHILLIWACK","Lower Fraser River_SU_1.3",606,606,25.8829333333334,25.8829333333334,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",1993,"CHILLIWACK","Lower Fraser River_SU_1.3",1061,1061,45.316488888889,45.316488888889,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",1994,"CHILLIWACK","Lower Fraser River_SU_1.3",739,739,31.5635111111112,31.5635111111112,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",1995,"CHILLIWACK","Lower Fraser River_SU_1.3",225,225,9.61000000000003,9.61000000000003,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",1996,"CHILLIWACK","Lower Fraser River_SU_1.3",303,303,12.9414666666667,12.9414666666667,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",1997,"CHILLIWACK","Lower Fraser River_SU_1.3",196,196,8.3713777777778,8.3713777777778,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",1998,"CHILLIWACK","Lower Fraser River_SU_1.3",595,595,25.4131111111112,25.4131111111112,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",1999,"CHILLIWACK","Lower Fraser River_SU_1.3",191,191,8.15782222222225,8.15782222222225,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",2000,"CHILLIWACK","Lower Fraser River_SU_1.3",224,224,9.56728888888892,9.56728888888892,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",2001,"CHILLIWACK","Lower Fraser River_SU_1.3",154,154,6.57751111111113,6.57751111111113,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",2002,"CHILLIWACK","Lower Fraser River_SU_1.3",298,298,12.7279111111112,12.7279111111112,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",2003,"CHILLIWACK","Lower Fraser River_SU_1.3",1231,1231,52.5773777777779,52.5773777777779,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",2004,"CHILLIWACK","Lower Fraser River_SU_1.3",377,377,16.1020888888889,16.1020888888889,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",2005,"CHILLIWACK","Lower Fraser River_SU_1.3",588,588,25.1141333333334,25.1141333333334,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",2006,"CHILLIWACK","Lower Fraser River_SU_1.3",348,348,14.8634666666667,14.8634666666667,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",2007,"CHILLIWACK","Lower Fraser River_SU_1.3",342,342,14.6072,14.6072,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",2008,"CHILLIWACK","Lower Fraser River_SU_1.3",440,440,18.7928888888889,18.7928888888889,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",2009,"CHILLIWACK","Lower Fraser River_SU_1.3",812,812,34.6814222222223,34.6814222222223,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",2010,"CHILLIWACK","Lower Fraser River_SU_1.3",150,150,6.40666666666669,6.40666666666669,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",2011,"CHILLIWACK","Lower Fraser River_SU_1.3",230,230,9.82355555555559,9.82355555555559,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",2012,"CHILLIWACK","Lower Fraser River_SU_1.3",465,465,19.8606666666667,19.8606666666667,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",2013,"CHILLIWACK","Lower Fraser River_SU_1.3",1416,1416,60.4789333333335,60.4789333333335,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",2014,"CHILLIWACK","Lower Fraser River_SU_1.3",548,548,23.405688888889,23.405688888889,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",2015,"CHILLIWACK","Lower Fraser River_SU_1.3",1155,1155,49.3313333333335,49.3313333333335,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",2016,"CHILLIWACK","Lower Fraser River_SU_1.3",1112,1112,47.4947555555557,47.4947555555557,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",2017,"CHILLIWACK","Lower Fraser River_SU_1.3",506,506,21.6118222222223,21.6118222222223,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",2018,"CHILLIWACK","Lower Fraser River_SU_1.3",704,704,30.0686222222223,30.0686222222223,NA,NA,46985,"CK-06","DU5"
"Ck_SBC",1996,"MARIA SLOUGH","Maria Slough_SU_0.3",100,100,100,100,NA,NA,47096,"CK-07","DU6"
"Ck_SBC",1997,"MARIA SLOUGH","Maria Slough_SU_0.3",100,100,100,100,NA,NA,47096,"CK-07","DU6"
"Ck_SBC",1998,"MARIA SLOUGH","Maria Slough_SU_0.3",176,176,176,176,NA,NA,47096,"CK-07","DU6"
"Ck_SBC",1999,"MARIA SLOUGH","Maria Slough_SU_0.3",220,220,220,220,NA,NA,47096,"CK-07","DU6"
"Ck_SBC",2000,"MARIA SLOUGH","Maria Slough_SU_0.3",282,282,282,282,NA,NA,47096,"CK-07","DU6"
"Ck_SBC",2001,"MARIA SLOUGH","Maria Slough_SU_0.3",422,422,422,422,NA,NA,47096,"CK-07","DU6"
"Ck_SBC",2002,"MARIA SLOUGH","Maria Slough_SU_0.3",927,927,927,927,NA,NA,47096,"CK-07","DU6"
"Ck_SBC",2003,"MARIA SLOUGH","Maria Slough_SU_0.3",782,782,782,782,NA,NA,47096,"CK-07","DU6"
"Ck_SBC",2004,"MARIA SLOUGH","Maria Slough_SU_0.3",1543,1543,1543,1543,NA,NA,47096,"CK-07","DU6"
"Ck_SBC",2005,"MARIA SLOUGH","Maria Slough_SU_0.3",419,419,419,419,NA,NA,47096,"CK-07","DU6"
"Ck_SBC",2006,"MARIA SLOUGH","Maria Slough_SU_0.3",321,321,321,321,NA,NA,47096,"CK-07","DU6"
"Ck_SBC",2007,"MARIA SLOUGH","Maria Slough_SU_0.3",713,713,713,713,NA,NA,47096,"CK-07","DU6"
"Ck_SBC",2008,"MARIA SLOUGH","Maria Slough_SU_0.3",682,682,682,682,NA,NA,47096,"CK-07","DU6"
"Ck_SBC",2009,"MARIA SLOUGH","Maria Slough_SU_0.3",645,645,645,645,NA,NA,47096,"CK-07","DU6"
"Ck_SBC",2010,"MARIA SLOUGH","Maria Slough_SU_0.3",617,617,617,617,NA,NA,47096,"CK-07","DU6"
"Ck_SBC",2011,"MARIA SLOUGH","Maria Slough_SU_0.3",1509,1509,1509,1509,NA,NA,47096,"CK-07","DU6"
"Ck_SBC",2012,"MARIA SLOUGH","Maria Slough_SU_0.3",328,328,328,328,NA,NA,47096,"CK-07","DU6"
"Ck_SBC",2013,"MARIA SLOUGH","Maria Slough_SU_0.3",1043,1043,1043,1043,NA,NA,47096,"CK-07","DU6"
"Ck_SBC",2014,"MARIA SLOUGH","Maria Slough_SU_0.3",346,346,346,346,NA,NA,47096,"CK-07","DU6"
"Ck_SBC",2015,"MARIA SLOUGH","Maria Slough_SU_0.3",1238,1238,1238,1238,NA,NA,47096,"CK-07","DU6"
"Ck_SBC",2016,"MARIA SLOUGH","Maria Slough_SU_0.3",105,105,105,105,NA,NA,47096,"CK-07","DU6"
"Ck_SBC",2017,"MARIA SLOUGH","Maria Slough_SU_0.3",71,71,71,71,NA,NA,47096,"CK-07","DU6"
"Ck_SBC",1996,"NAHATLATCH RIVER","Middle Fraser-Fraser Canyon_SP_1.3",NA,NA,NA,NA,NA,NA,47165,"CK-08","DU7"
"Ck_SBC",1997,"NAHATLATCH RIVER","Middle Fraser-Fraser Canyon_SP_1.3",31,31,31,31,NA,NA,47165,"CK-08","DU7"
"Ck_SBC",1998,"NAHATLATCH RIVER","Middle Fraser-Fraser Canyon_SP_1.3",8,8,8,8,NA,NA,47165,"CK-08","DU7"
"Ck_SBC",2000,"NAHATLATCH RIVER","Middle Fraser-Fraser Canyon_SP_1.3",40,40,40,40,NA,NA,47165,"CK-08","DU7"
"Ck_SBC",2001,"NAHATLATCH RIVER","Middle Fraser-Fraser Canyon_SP_1.3",97,97,97,97,NA,NA,47165,"CK-08","DU7"
"Ck_SBC",2002,"NAHATLATCH RIVER","Middle Fraser-Fraser Canyon_SP_1.3",169,169,169,169,NA,NA,47165,"CK-08","DU7"
"Ck_SBC",2003,"NAHATLATCH RIVER","Middle Fraser-Fraser Canyon_SP_1.3",89,89,89,89,NA,NA,47165,"CK-08","DU7"
"Ck_SBC",2004,"NAHATLATCH RIVER","Middle Fraser-Fraser Canyon_SP_1.3",54,54,54,54,NA,NA,47165,"CK-08","DU7"
"Ck_SBC",2009,"NAHATLATCH RIVER","Middle Fraser-Fraser Canyon_SP_1.3",17,17,17,17,NA,NA,47165,"CK-08","DU7"
"Ck_SBC",2010,"NAHATLATCH RIVER","Middle Fraser-Fraser Canyon_SP_1.3",2,2,2,2,NA,NA,47165,"CK-08","DU7"
"Ck_SBC",2011,"NAHATLATCH RIVER","Middle Fraser-Fraser Canyon_SP_1.3",11,11,11,11,NA,NA,47165,"CK-08","DU7"
"Ck_SBC",2012,"NAHATLATCH RIVER","Middle Fraser-Fraser Canyon_SP_1.3",65,65,65,65,NA,NA,47165,"CK-08","DU7"
"Ck_SBC",2013,"NAHATLATCH RIVER","Middle Fraser-Fraser Canyon_SP_1.3",34,34,34,34,NA,NA,47165,"CK-08","DU7"
"Ck_SBC",2014,"NAHATLATCH RIVER","Middle Fraser-Fraser Canyon_SP_1.3",2,2,2,2,NA,NA,47165,"CK-08","DU7"
"Ck_SBC",2015,"NAHATLATCH RIVER","Middle Fraser-Fraser Canyon_SP_1.3",6,6,6,6,NA,NA,47165,"CK-08","DU7"
"Ck_SBC",2016,"NAHATLATCH RIVER","Middle Fraser-Fraser Canyon_SP_1.3",17,17,17,17,NA,NA,47165,"CK-08","DU7"
"Ck_SBC",2017,"NAHATLATCH RIVER","Middle Fraser-Fraser Canyon_SP_1.3",8,8,8,8,NA,NA,47165,"CK-08","DU7"
"Ck_SBC",2018,"NAHATLATCH RIVER","Middle Fraser-Fraser Canyon_SP_1.3",11,11,11,11,NA,NA,47165,"CK-08","DU7"
"Ck_SBC",2000,"PORTAGE CREEK","Middle Fraser River-Portage_FA_1.3",46,46,46,46,NA,NA,47189,"CK-09","DU8"
"Ck_SBC",2001,"PORTAGE CREEK","Middle Fraser River-Portage_FA_1.3",248,248,248,248,NA,NA,47189,"CK-09","DU8"
"Ck_SBC",2002,"PORTAGE CREEK","Middle Fraser River-Portage_FA_1.3",445,445,445,445,NA,NA,47189,"CK-09","DU8"
"Ck_SBC",2003,"PORTAGE CREEK","Middle Fraser River-Portage_FA_1.3",158,158,158,158,NA,NA,47189,"CK-09","DU8"
"Ck_SBC",2004,"PORTAGE CREEK","Middle Fraser River-Portage_FA_1.3",103,103,103,103,NA,NA,47189,"CK-09","DU8"
"Ck_SBC",2005,"PORTAGE CREEK","Middle Fraser River-Portage_FA_1.3",83,83,83,83,NA,NA,47189,"CK-09","DU8"
"Ck_SBC",2006,"PORTAGE CREEK","Middle Fraser River-Portage_FA_1.3",245,245,245,245,NA,NA,47189,"CK-09","DU8"
"Ck_SBC",2007,"PORTAGE CREEK","Middle Fraser River-Portage_FA_1.3",51,51,51,51,NA,NA,47189,"CK-09","DU8"
