"CU_ID","Species","Stock","Label","Year","Metric","Value","LBM","UBM","Status"
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Total",2015,"PercChange",-84.3336,-25,-15,"Red"
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Total",2016,"PercChange",-88.2658,-25,-15,"Red"
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Total",2017,"PercChange",-89.8567,-25,-15,"Red"
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Total",2018,"PercChange",-90.8735,-25,-15,"Red"
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Total",2015,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Total",2016,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Total",2017,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Total",2018,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForAbd_Wild",2015,"RelAbd",NA,4104.89868738472,11258.7077262795,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForAbd_Wild",2016,"RelAbd",NA,3876.65059100877,11049.0389761503,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForAbd_Wild",2017,"RelAbd",NA,3757.56195693302,10901.2737321553,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForAbd_Wild",2018,"RelAbd",NA,3522.25517371651,10753.5084881604,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForAbd_Wild",2015,"AbsAbd",NA,1000,10000,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForAbd_Wild",2016,"AbsAbd",NA,1000,10000,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForAbd_Wild",2017,"AbsAbd",NA,1000,10000,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForAbd_Wild",2018,"AbsAbd",NA,1000,10000,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForAbd_Wild",2015,"LongTrend",NA,0.5,0.75,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForAbd_Wild",2016,"LongTrend",NA,0.5,0.75,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForAbd_Wild",2017,"LongTrend",NA,0.5,0.75,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForAbd_Wild",2018,"LongTrend",NA,0.5,0.75,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForAbd_Wild",2015,"PercChange",-84.2035,-25,-15,"Red"
"CK-19","Chinook","North Thompson_SU_1.3","SpnForAbd_Wild",2016,"PercChange",-88.4282,-25,-15,"Red"
"CK-19","Chinook","North Thompson_SU_1.3","SpnForAbd_Wild",2017,"PercChange",-90.0345,-25,-15,"Red"
"CK-19","Chinook","North Thompson_SU_1.3","SpnForAbd_Wild",2018,"PercChange",-90.8265,-25,-15,"Red"
"CK-19","Chinook","North Thompson_SU_1.3","SpnForAbd_Wild",2015,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForAbd_Wild",2016,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForAbd_Wild",2017,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForAbd_Wild",2018,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Wild",2015,"RelAbd",NA,4104.89868738472,11258.7077262795,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Wild",2016,"RelAbd",NA,3876.65059100877,11049.0389761503,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Wild",2017,"RelAbd",NA,3757.56195693302,10901.2737321553,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Wild",2018,"RelAbd",NA,3522.25517371651,10753.5084881604,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Wild",2015,"AbsAbd",NA,1000,10000,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Wild",2016,"AbsAbd",NA,1000,10000,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Wild",2017,"AbsAbd",NA,1000,10000,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Wild",2018,"AbsAbd",NA,1000,10000,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Wild",2015,"LongTrend",NA,0.5,0.75,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Wild",2016,"LongTrend",NA,0.5,0.75,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Wild",2017,"LongTrend",NA,0.5,0.75,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Wild",2018,"LongTrend",NA,0.5,0.75,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Wild",2015,"PercChange",-84.1637,-25,-15,"Red"
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Wild",2016,"PercChange",-88.4972,-25,-15,"Red"
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Wild",2017,"PercChange",-90.0257,-25,-15,"Red"
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Wild",2018,"PercChange",-90.8219,-25,-15,"Red"
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Wild",2015,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Wild",2016,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Wild",2017,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-19","Chinook","North Thompson_SU_1.3","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-82","Chinook","Upper Adams River_SU_x.x","SpnForAbd_Total",2018,"RelAbd",NA,79.6850676851818,98.7914440715158,NA
"CK-82","Chinook","Upper Adams River_SU_x.x","SpnForAbd_Total",2018,"AbsAbd",NA,1000,10000,NA
"CK-82","Chinook","Upper Adams River_SU_x.x","SpnForAbd_Total",2018,"LongTrend",NA,0.5,0.75,NA
"CK-82","Chinook","Upper Adams River_SU_x.x","SpnForAbd_Total",2018,"PercChange",-30.3971,-25,-15,"Red"
"CK-82","Chinook","Upper Adams River_SU_x.x","SpnForAbd_Total",2018,"ProbDeclBelowLBM",0,NA,NA,NA
"CK-82","Chinook","Upper Adams River_SU_x.x","SpnForTrend_Total",2018,"RelAbd",NA,79.6850676851818,98.7914440715158,NA
"CK-82","Chinook","Upper Adams River_SU_x.x","SpnForTrend_Total",2018,"AbsAbd",NA,1000,10000,NA
"CK-82","Chinook","Upper Adams River_SU_x.x","SpnForTrend_Total",2018,"LongTrend",NA,0.5,0.75,NA
"CK-82","Chinook","Upper Adams River_SU_x.x","SpnForTrend_Total",2018,"PercChange",-30.2686,-25,-15,"Red"
"CK-82","Chinook","Upper Adams River_SU_x.x","SpnForTrend_Total",2018,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-82","Chinook","Upper Adams River_SU_x.x","SpnForAbd_Wild",2018,"RelAbd",NA,0.0566528565213385,0.0792472999609414,NA
"CK-82","Chinook","Upper Adams River_SU_x.x","SpnForAbd_Wild",2018,"AbsAbd",NA,1000,10000,NA
"CK-82","Chinook","Upper Adams River_SU_x.x","SpnForAbd_Wild",2018,"LongTrend",NA,0.5,0.75,NA
"CK-82","Chinook","Upper Adams River_SU_x.x","SpnForAbd_Wild",2018,"PercChange",-40.3395,-25,-15,"Red"
"CK-82","Chinook","Upper Adams River_SU_x.x","SpnForAbd_Wild",2018,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-82","Chinook","Upper Adams River_SU_x.x","SpnForTrend_Wild",2018,"RelAbd",NA,0.0566528565213385,0.0792472999609414,NA
"CK-82","Chinook","Upper Adams River_SU_x.x","SpnForTrend_Wild",2018,"AbsAbd",NA,1000,10000,NA
"CK-82","Chinook","Upper Adams River_SU_x.x","SpnForTrend_Wild",2018,"LongTrend",NA,0.5,0.75,NA
"CK-82","Chinook","Upper Adams River_SU_x.x","SpnForTrend_Wild",2018,"PercChange",-40.6798,-25,-15,"Red"
"CK-82","Chinook","Upper Adams River_SU_x.x","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Total",2015,"RelAbd",38082.8214,16031.5903678442,50973.886512436,"Amber"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Total",2016,"RelAbd",37415.0306,17999.3115143728,50431.3452095087,"Amber"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Total",2017,"RelAbd",37188.7924,18944.6480045379,49296.3939576616,"Amber"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Total",2018,"RelAbd",35514.3147,19889.984494703,48161.4427058145,"Amber"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Total",2015,"AbsAbd",38082.8214,1000,10000,"Green"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Total",2016,"AbsAbd",37415.0306,1000,10000,"Green"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Total",2017,"AbsAbd",37188.7924,1000,10000,"Green"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Total",2018,"AbsAbd",35514.3147,1000,10000,"Green"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Total",2015,"LongTrend",1.45,0.5,0.75,"Green"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Total",2016,"LongTrend",1.41,0.5,0.75,"Green"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Total",2017,"LongTrend",1.39,0.5,0.75,"Green"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Total",2018,"LongTrend",1.33,0.5,0.75,"Green"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Total",2015,"PercChange",-58.043,-25,-15,"Red"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Total",2016,"PercChange",-54.0598,-25,-15,"Red"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Total",2017,"PercChange",-46.9818,-25,-15,"Red"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Total",2018,"PercChange",-42.8671,-25,-15,"Red"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Total",2015,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Total",2016,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Total",2017,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Total",2018,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Total",2015,"RelAbd",38082.8214,16031.5903678442,50973.886512436,"Amber"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Total",2016,"RelAbd",37415.0306,17999.3115143728,50431.3452095087,"Amber"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Total",2017,"RelAbd",37188.7924,18944.6480045379,49296.3939576616,"Amber"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Total",2018,"RelAbd",35514.3147,19889.984494703,48161.4427058145,"Amber"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Total",2015,"AbsAbd",38082.8214,1000,10000,"Green"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Total",2016,"AbsAbd",37415.0306,1000,10000,"Green"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Total",2017,"AbsAbd",37188.7924,1000,10000,"Green"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Total",2018,"AbsAbd",35514.3147,1000,10000,"Green"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Total",2015,"LongTrend",1.45,0.5,0.75,"Green"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Total",2016,"LongTrend",1.41,0.5,0.75,"Green"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Total",2017,"LongTrend",1.39,0.5,0.75,"Green"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Total",2018,"LongTrend",1.33,0.5,0.75,"Green"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Total",2015,"PercChange",-58.4039,-25,-15,"Red"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Total",2016,"PercChange",-53.4662,-25,-15,"Red"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Total",2017,"PercChange",-46.7656,-25,-15,"Red"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Total",2018,"PercChange",-42.521,-25,-15,"Red"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Total",2015,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Total",2016,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Total",2017,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Total",2018,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2015,"RelAbd",8434.3349,3550.78323504187,11289.2351299915,"Amber"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2016,"RelAbd",8286.4192,3986.47030956197,11169.0529689491,"Amber"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2017,"RelAbd",8236.29,4195.82771358786,10917.7134713526,"Amber"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2018,"RelAbd",7865.4235,4405.18511761375,10666.373973756,"Amber"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2015,"AbsAbd",8434.3349,1000,10000,"Amber"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2016,"AbsAbd",8286.4192,1000,10000,"Amber"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2017,"AbsAbd",8236.29,1000,10000,"Amber"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2018,"AbsAbd",7865.4235,1000,10000,"Amber"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2015,"LongTrend",1.45,0.5,0.75,"Green"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2016,"LongTrend",1.41,0.5,0.75,"Green"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2017,"LongTrend",1.39,0.5,0.75,"Green"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2018,"LongTrend",1.33,0.5,0.75,"Green"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2015,"PercChange",-57.9945,-25,-15,"Red"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2016,"PercChange",-53.3076,-25,-15,"Red"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2017,"PercChange",-47.3922,-25,-15,"Red"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2018,"PercChange",-42.4894,-25,-15,"Red"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2015,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2016,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2017,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForAbd_Wild",2018,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2015,"RelAbd",8434.3349,3550.78323504187,11289.2351299915,"Amber"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2016,"RelAbd",8286.4192,3986.47030956197,11169.0529689491,"Amber"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2017,"RelAbd",8236.29,4195.82771358786,10917.7134713526,"Amber"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2018,"RelAbd",7865.4235,4405.18511761375,10666.373973756,"Amber"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2015,"AbsAbd",8434.3349,1000,10000,"Amber"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2016,"AbsAbd",8286.4192,1000,10000,"Amber"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2017,"AbsAbd",8236.29,1000,10000,"Amber"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2018,"AbsAbd",7865.4235,1000,10000,"Amber"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2015,"LongTrend",1.45,0.5,0.75,"Green"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2016,"LongTrend",1.41,0.5,0.75,"Green"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2017,"LongTrend",1.39,0.5,0.75,"Green"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2018,"LongTrend",1.33,0.5,0.75,"Green"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2015,"PercChange",-57.9755,-25,-15,"Red"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2016,"PercChange",-53.3579,-25,-15,"Red"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2017,"PercChange",-47.0741,-25,-15,"Red"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2018,"PercChange",-42.4332,-25,-15,"Red"
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2015,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2016,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2017,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CK-9008","Chinook","Fraser-Harrison fall transplant_FA_0.3","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Total",2015,"RelAbd",NA,2097.11348517334,3980.83540046125,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Total",2016,"RelAbd",NA,1930.52087696544,3957.29546747846,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Total",2017,"RelAbd",NA,1834.00117758449,3951.07364158844,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Total",2018,"RelAbd",NA,1866.17441071147,3944.85181569842,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Total",2015,"AbsAbd",NA,1000,10000,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Total",2016,"AbsAbd",NA,1000,10000,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Total",2017,"AbsAbd",NA,1000,10000,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Total",2018,"AbsAbd",NA,1000,10000,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Total",2015,"LongTrend",NA,0.5,0.75,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Total",2016,"LongTrend",NA,0.5,0.75,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Total",2017,"LongTrend",NA,0.5,0.75,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Total",2018,"LongTrend",NA,0.5,0.75,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Total",2015,"PercChange",45.3596,-25,-15,"Green"
"CO-02","Coho","Fraser Canyon","SpnForAbd_Total",2016,"PercChange",-7.2589,-25,-15,"Green"
"CO-02","Coho","Fraser Canyon","SpnForAbd_Total",2017,"PercChange",-43.9183,-25,-15,"Red"
"CO-02","Coho","Fraser Canyon","SpnForAbd_Total",2018,"PercChange",-48.6745,-25,-15,"Red"
"CO-02","Coho","Fraser Canyon","SpnForAbd_Total",2015,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Total",2016,"ProbDeclBelowLBM",0,NA,NA,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Total",2017,"ProbDeclBelowLBM",0,NA,NA,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Total",2018,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CO-02","Coho","Fraser Canyon","SpnForTrend_Total",2015,"RelAbd",NA,2097.11348517334,3980.83540046125,NA
"CO-02","Coho","Fraser Canyon","SpnForTrend_Total",2016,"RelAbd",NA,1930.52087696544,3957.29546747846,NA
"CO-02","Coho","Fraser Canyon","SpnForTrend_Total",2017,"RelAbd",NA,1834.00117758449,3951.07364158844,NA
"CO-02","Coho","Fraser Canyon","SpnForTrend_Total",2018,"RelAbd",NA,1866.17441071147,3944.85181569842,NA
"CO-02","Coho","Fraser Canyon","SpnForTrend_Total",2015,"AbsAbd",NA,1000,10000,NA
"CO-02","Coho","Fraser Canyon","SpnForTrend_Total",2016,"AbsAbd",NA,1000,10000,NA
"CO-02","Coho","Fraser Canyon","SpnForTrend_Total",2017,"AbsAbd",NA,1000,10000,NA
"CO-02","Coho","Fraser Canyon","SpnForTrend_Total",2018,"AbsAbd",NA,1000,10000,NA
"CO-02","Coho","Fraser Canyon","SpnForTrend_Total",2015,"LongTrend",NA,0.5,0.75,NA
"CO-02","Coho","Fraser Canyon","SpnForTrend_Total",2016,"LongTrend",NA,0.5,0.75,NA
"CO-02","Coho","Fraser Canyon","SpnForTrend_Total",2017,"LongTrend",NA,0.5,0.75,NA
"CO-02","Coho","Fraser Canyon","SpnForTrend_Total",2018,"LongTrend",NA,0.5,0.75,NA
"CO-02","Coho","Fraser Canyon","SpnForTrend_Total",2015,"PercChange",45.1779,-25,-15,"Green"
"CO-02","Coho","Fraser Canyon","SpnForTrend_Total",2016,"PercChange",-5.7809,-25,-15,"Green"
"CO-02","Coho","Fraser Canyon","SpnForTrend_Total",2017,"PercChange",-44.0095,-25,-15,"Red"
"CO-02","Coho","Fraser Canyon","SpnForTrend_Total",2018,"PercChange",-48.7902,-25,-15,"Red"
"CO-02","Coho","Fraser Canyon","SpnForTrend_Total",2015,"ProbDeclBelowLBM",0,NA,NA,NA
"CO-02","Coho","Fraser Canyon","SpnForTrend_Total",2016,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CO-02","Coho","Fraser Canyon","SpnForTrend_Total",2017,"ProbDeclBelowLBM",0,NA,NA,NA
"CO-02","Coho","Fraser Canyon","SpnForTrend_Total",2018,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Wild",2015,"RelAbd",NA,2097.11348517334,3980.83540046125,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Wild",2016,"RelAbd",NA,1930.52087696544,3957.29546747846,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Wild",2017,"RelAbd",NA,1834.00117758449,3951.07364158844,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Wild",2018,"RelAbd",NA,1866.17441071147,3944.85181569842,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Wild",2015,"AbsAbd",NA,1000,10000,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Wild",2016,"AbsAbd",NA,1000,10000,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Wild",2017,"AbsAbd",NA,1000,10000,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Wild",2018,"AbsAbd",NA,1000,10000,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Wild",2015,"LongTrend",NA,0.5,0.75,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Wild",2016,"LongTrend",NA,0.5,0.75,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Wild",2017,"LongTrend",NA,0.5,0.75,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Wild",2018,"LongTrend",NA,0.5,0.75,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Wild",2015,"PercChange",44.8928,-25,-15,"Green"
"CO-02","Coho","Fraser Canyon","SpnForAbd_Wild",2016,"PercChange",-6.1326,-25,-15,"Green"
"CO-02","Coho","Fraser Canyon","SpnForAbd_Wild",2017,"PercChange",-43.3787,-25,-15,"Red"
"CO-02","Coho","Fraser Canyon","SpnForAbd_Wild",2018,"PercChange",-49.4281,-25,-15,"Red"
"CO-02","Coho","Fraser Canyon","SpnForAbd_Wild",2015,"ProbDeclBelowLBM",0,NA,NA,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Wild",2016,"ProbDeclBelowLBM",0,NA,NA,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Wild",2017,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CO-02","Coho","Fraser Canyon","SpnForAbd_Wild",2018,"ProbDeclBelowLBM",0.0333,NA,NA,NA
"CO-02","Coho","Fraser Canyon","SpnForTrend_Wild",2015,"RelAbd",NA,2097.11348517334,3980.83540046125,NA
"CO-02","Coho","Fraser Canyon","SpnForTrend_Wild",2016,"RelAbd",NA,1930.52087696544,3957.29546747846,NA
