"","CU_ID","Species","Stock","Label","Year","Metric","Compare","LBM","UBM","Value","Status"
"765","CU-14","Sockeye","Nahatlatch_ES","SpnForAbd_Wild",2018,"AbsLBM",2222.7701,1000,10000,2.2227701,"Amber"
"766","CU-14","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2015,"LongTrend",8.91,0.5,0.75,8.91,"Green"
"767","CU-14","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2016,"LongTrend",7.83,0.5,0.75,7.83,"Green"
"768","CU-14","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2017,"LongTrend",7.06,0.5,0.75,7.06,"Green"
"769","CU-14","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2018,"LongTrend",6.25,0.5,0.75,6.25,"Green"
"770","CU-14","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2015,"PercChange",12.4864,-25,-15,12.4864,"Green"
"771","CU-14","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2016,"PercChange",32.3138,-25,-15,32.3138,"Green"
"772","CU-14","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2017,"PercChange",57.8074,-25,-15,57.8074,"Green"
"773","CU-14","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2018,"PercChange",44.2895,-25,-15,44.2895,"Green"
"774","CU-14","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2015,"ProbDeclBelowLBM",0,NA,NA,0,NA
"775","CU-14","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2016,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"776","CU-14","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2017,"ProbDeclBelowLBM",0,NA,NA,0,NA
"777","CU-14","Sockeye","Nahatlatch_ES","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",0,NA,NA,0,NA
"778","CU-15","Sockeye","Taseko_ES","SpnForAbd_Wild",2015,"RelUBM",216.686,151.202238404432,1233.84340179728,0.175618720888213,"Amber"
"779","CU-15","Sockeye","Taseko_ES","SpnForAbd_Wild",2016,"RelUBM",213.9705,157.884877126927,1188.2519725791,0.180071655623325,"Amber"
"780","CU-15","Sockeye","Taseko_ES","SpnForAbd_Wild",2017,"RelUBM",176.6267,140.849192572299,1167.10204498854,0.151337837816688,"Amber"
"781","CU-15","Sockeye","Taseko_ES","SpnForAbd_Wild",2018,"RelUBM",159.3078,133.162476645518,1145.95211739799,0.139017850380805,"Amber"
"782","CU-15","Sockeye","Taseko_ES","SpnForAbd_Wild",2015,"AbsUBM",216.686,1000,10000,0.0216686,"Red"
"783","CU-15","Sockeye","Taseko_ES","SpnForAbd_Wild",2016,"AbsUBM",213.9705,1000,10000,0.02139705,"Red"
"784","CU-15","Sockeye","Taseko_ES","SpnForAbd_Wild",2017,"AbsUBM",176.6267,1000,10000,0.01766267,"Red"
"785","CU-15","Sockeye","Taseko_ES","SpnForAbd_Wild",2018,"AbsUBM",159.3078,1000,10000,0.01593078,"Red"
"786","CU-15","Sockeye","Taseko_ES","SpnForAbd_Wild",2015,"RelLBM",216.686,151.202238404432,1233.84340179728,1.43308724980918,"Amber"
"787","CU-15","Sockeye","Taseko_ES","SpnForAbd_Wild",2016,"RelLBM",213.9705,157.884877126927,1188.2519725791,1.3552311272218,"Amber"
"788","CU-15","Sockeye","Taseko_ES","SpnForAbd_Wild",2017,"RelLBM",176.6267,140.849192572299,1167.10204498854,1.25401286847517,"Amber"
"789","CU-15","Sockeye","Taseko_ES","SpnForAbd_Wild",2018,"RelLBM",159.3078,133.162476645518,1145.95211739799,1.19634152212475,"Amber"
"790","CU-15","Sockeye","Taseko_ES","SpnForAbd_Wild",2015,"AbsLBM",216.686,1000,10000,0.216686,"Red"
"791","CU-15","Sockeye","Taseko_ES","SpnForAbd_Wild",2016,"AbsLBM",213.9705,1000,10000,0.2139705,"Red"
"792","CU-15","Sockeye","Taseko_ES","SpnForAbd_Wild",2017,"AbsLBM",176.6267,1000,10000,0.1766267,"Red"
"793","CU-15","Sockeye","Taseko_ES","SpnForAbd_Wild",2018,"AbsLBM",159.3078,1000,10000,0.1593078,"Red"
"794","CU-15","Sockeye","Taseko_ES","SpnForTrend_Wild",2015,"LongTrend",0.27,0.5,0.75,0.27,"Red"
"795","CU-15","Sockeye","Taseko_ES","SpnForTrend_Wild",2016,"LongTrend",0.28,0.5,0.75,0.28,"Red"
"796","CU-15","Sockeye","Taseko_ES","SpnForTrend_Wild",2017,"LongTrend",0.24,0.5,0.75,0.24,"Red"
"797","CU-15","Sockeye","Taseko_ES","SpnForTrend_Wild",2018,"LongTrend",0.23,0.5,0.75,0.23,"Red"
"798","CU-15","Sockeye","Taseko_ES","SpnForTrend_Wild",2015,"PercChange",-87.5983,-25,-15,-87.5983,"Red"
"799","CU-15","Sockeye","Taseko_ES","SpnForTrend_Wild",2016,"PercChange",-80.2051,-25,-15,-80.2051,"Red"
"800","CU-15","Sockeye","Taseko_ES","SpnForTrend_Wild",2017,"PercChange",-77.946,-25,-15,-77.946,"Red"
"801","CU-15","Sockeye","Taseko_ES","SpnForTrend_Wild",2018,"PercChange",-64.3942,-25,-15,-64.3942,"Red"
"802","CU-15","Sockeye","Taseko_ES","SpnForTrend_Wild",2015,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"803","CU-15","Sockeye","Taseko_ES","SpnForTrend_Wild",2016,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"804","CU-15","Sockeye","Taseko_ES","SpnForTrend_Wild",2017,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"805","CU-15","Sockeye","Taseko_ES","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"806","CU-16","Sockeye","Widgeon_RT","SpnForAbd_Wild",2015,"RelUBM",772.0323,208.19124555193,757.256092243138,1.01951282783753,"Green"
"807","CU-16","Sockeye","Widgeon_RT","SpnForAbd_Wild",2016,"RelUBM",600.4731,218.554393330713,750.654807313268,0.799932397887658,"Amber"
"808","CU-16","Sockeye","Widgeon_RT","SpnForAbd_Wild",2017,"RelUBM",397.098,195.84114863613,744.053522383399,0.53369547761563,"Amber"
"809","CU-16","Sockeye","Widgeon_RT","SpnForAbd_Wild",2018,"RelUBM",267.8602,189.558999654805,727.912479663626,0.3679840742994,"Amber"
"810","CU-16","Sockeye","Widgeon_RT","SpnForAbd_Wild",2015,"AbsUBM",772.0323,1000,10000,0.07720323,"Red"
"811","CU-16","Sockeye","Widgeon_RT","SpnForAbd_Wild",2016,"AbsUBM",600.4731,1000,10000,0.06004731,"Red"
"812","CU-16","Sockeye","Widgeon_RT","SpnForAbd_Wild",2017,"AbsUBM",397.098,1000,10000,0.0397098,"Red"
"813","CU-16","Sockeye","Widgeon_RT","SpnForAbd_Wild",2018,"AbsUBM",267.8602,1000,10000,0.02678602,"Red"
"814","CU-16","Sockeye","Widgeon_RT","SpnForAbd_Wild",2015,"RelLBM",772.0323,208.19124555193,757.256092243138,3.70828416897784,"Green"
"815","CU-16","Sockeye","Widgeon_RT","SpnForAbd_Wild",2016,"RelLBM",600.4731,218.554393330713,750.654807313268,2.74747668463188,"Amber"
"816","CU-16","Sockeye","Widgeon_RT","SpnForAbd_Wild",2017,"RelLBM",397.098,195.84114863613,744.053522383399,2.0276535486309,"Amber"
"817","CU-16","Sockeye","Widgeon_RT","SpnForAbd_Wild",2018,"RelLBM",267.8602,189.558999654805,727.912479663626,1.41307033951321,"Amber"
"818","CU-16","Sockeye","Widgeon_RT","SpnForAbd_Wild",2015,"AbsLBM",772.0323,1000,10000,0.7720323,"Red"
"819","CU-16","Sockeye","Widgeon_RT","SpnForAbd_Wild",2016,"AbsLBM",600.4731,1000,10000,0.6004731,"Red"
"820","CU-16","Sockeye","Widgeon_RT","SpnForAbd_Wild",2017,"AbsLBM",397.098,1000,10000,0.397098,"Red"
"821","CU-16","Sockeye","Widgeon_RT","SpnForAbd_Wild",2018,"AbsLBM",267.8602,1000,10000,0.2678602,"Red"
"822","CU-16","Sockeye","Widgeon_RT","SpnForTrend_Wild",2015,"LongTrend",1.78,0.5,0.75,1.78,"Green"
"823","CU-16","Sockeye","Widgeon_RT","SpnForTrend_Wild",2016,"LongTrend",1.33,0.5,0.75,1.33,"Green"
"824","CU-16","Sockeye","Widgeon_RT","SpnForTrend_Wild",2017,"LongTrend",0.89,0.5,0.75,0.89,"Green"
"825","CU-16","Sockeye","Widgeon_RT","SpnForTrend_Wild",2018,"LongTrend",0.61,0.5,0.75,0.61,"Amber"
"826","CU-16","Sockeye","Widgeon_RT","SpnForTrend_Wild",2015,"PercChange",824.6391,-25,-15,824.6391,"Green"
"827","CU-16","Sockeye","Widgeon_RT","SpnForTrend_Wild",2016,"PercChange",379.8074,-25,-15,379.8074,"Green"
"828","CU-16","Sockeye","Widgeon_RT","SpnForTrend_Wild",2017,"PercChange",119.5609,-25,-15,119.5609,"Green"
"829","CU-16","Sockeye","Widgeon_RT","SpnForTrend_Wild",2018,"PercChange",23.3861,-25,-15,23.3861,"Green"
"830","CU-16","Sockeye","Widgeon_RT","SpnForTrend_Wild",2015,"ProbDeclBelowLBM",0,NA,NA,0,NA
"831","CU-16","Sockeye","Widgeon_RT","SpnForTrend_Wild",2016,"ProbDeclBelowLBM",0,NA,NA,0,NA
"832","CU-16","Sockeye","Widgeon_RT","SpnForTrend_Wild",2017,"ProbDeclBelowLBM",0,NA,NA,0,NA
"833","CU-16","Sockeye","Widgeon_RT","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",0,NA,NA,0,NA
"834","CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2015,"RelUBM",11321.3677,1.67234511778379,2071.27298004773,5.4658984156396,"Green"
"835","CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2016,"RelUBM",11534.9618,1.67234511778379,2319.20033143538,4.97368064485437,"Green"
"836","CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2017,"RelUBM",10834.9075,1.67234511778379,2846.04707125718,3.80700221349955,"Green"
"837","CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2018,"RelUBM",9731.5281,1.67234511778379,3761.65286125041,2.58703513028715,"Green"
"838","CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2015,"AbsUBM",11321.3677,1000,10000,1.13213677,"Green"
"839","CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2016,"AbsUBM",11534.9618,1000,10000,1.15349618,"Green"
"840","CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2017,"AbsUBM",10834.9075,1000,10000,1.08349075,"Green"
"841","CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2018,"AbsUBM",9731.5281,1000,10000,0.97315281,"Amber"
"842","CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2015,"RelLBM",11321.3677,1.67234511778379,2071.27298004773,6769.7555843038,"Green"
"843","CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2016,"RelLBM",11534.9618,1.67234511778379,2319.20033143538,6897.4768887933,"Green"
"844","CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2017,"RelLBM",10834.9075,1.67234511778379,2846.04707125718,6478.87053023992,"Green"
"845","CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2018,"RelLBM",9731.5281,1.67234511778379,3761.65286125041,5819.0908063859,"Green"
"846","CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2015,"AbsLBM",11321.3677,1000,10000,11.3213677,"Green"
"847","CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2016,"AbsLBM",11534.9618,1000,10000,11.5349618,"Green"
"848","CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2017,"AbsLBM",10834.9075,1000,10000,10.8349075,"Green"
"849","CU-17","Sockeye","Chilliwack_ES","SpnForAbd_Wild",2018,"AbsLBM",9731.5281,1000,10000,9.7315281,"Amber"
"850","CU-17","Sockeye","Chilliwack_ES","SpnForTrend_Wild",2015,"LongTrend",95.08,0.5,0.75,95.08,"Green"
"851","CU-17","Sockeye","Chilliwack_ES","SpnForTrend_Wild",2016,"LongTrend",89.83,0.5,0.75,89.83,"Green"
"852","CU-17","Sockeye","Chilliwack_ES","SpnForTrend_Wild",2017,"LongTrend",77.21,0.5,0.75,77.21,"Green"
"853","CU-17","Sockeye","Chilliwack_ES","SpnForTrend_Wild",2018,"LongTrend",63.66,0.5,0.75,63.66,"Green"
"854","CU-17","Sockeye","Chilliwack_ES","SpnForTrend_Wild",2015,"PercChange",86.8956,-25,-15,86.8956,"Green"
"855","CU-17","Sockeye","Chilliwack_ES","SpnForTrend_Wild",2016,"PercChange",199.0524,-25,-15,199.0524,"Green"
"856","CU-17","Sockeye","Chilliwack_ES","SpnForTrend_Wild",2017,"PercChange",193.937,-25,-15,193.937,"Green"
"857","CU-17","Sockeye","Chilliwack_ES","SpnForTrend_Wild",2018,"PercChange",123.0789,-25,-15,123.0789,"Green"
"858","CU-17","Sockeye","Chilliwack_ES","SpnForTrend_Wild",2015,"ProbDeclBelowLBM",0,NA,NA,0,NA
"859","CU-17","Sockeye","Chilliwack_ES","SpnForTrend_Wild",2016,"ProbDeclBelowLBM",0,NA,NA,0,NA
"860","CU-17","Sockeye","Chilliwack_ES","SpnForTrend_Wild",2017,"ProbDeclBelowLBM",0,NA,NA,0,NA
"861","CU-17","Sockeye","Chilliwack_ES","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",0,NA,NA,0,NA
"862","CU-18","Sockeye","Takla_Trem_EStu","SpnForAbd_Wild",2015,"RelUBM",16352.6368,107900,348000,0.0469903356321839,"Red"
"863","CU-18","Sockeye","Takla_Trem_EStu","SpnForAbd_Wild",2016,"RelUBM",18291.6056,107900,348000,0.0525620850574713,"Red"
"864","CU-18","Sockeye","Takla_Trem_EStu","SpnForAbd_Wild",2017,"RelUBM",17716.5436,107900,348000,0.050909608045977,"Red"
"865","CU-18","Sockeye","Takla_Trem_EStu","SpnForAbd_Wild",2018,"RelUBM",17532.4908,107900,348000,0.0503807206896552,"Red"
"866","CU-18","Sockeye","Takla_Trem_EStu","SpnForAbd_Wild",2015,"AbsUBM",16352.6368,1000,10000,1.63526368,"Green"
"867","CU-18","Sockeye","Takla_Trem_EStu","SpnForAbd_Wild",2016,"AbsUBM",18291.6056,1000,10000,1.82916056,"Green"
"868","CU-18","Sockeye","Takla_Trem_EStu","SpnForAbd_Wild",2017,"AbsUBM",17716.5436,1000,10000,1.77165436,"Green"
"869","CU-18","Sockeye","Takla_Trem_EStu","SpnForAbd_Wild",2018,"AbsUBM",17532.4908,1000,10000,1.75324908,"Green"
"870","CU-18","Sockeye","Takla_Trem_EStu","SpnForAbd_Wild",2015,"RelLBM",16352.6368,107900,348000,0.151553631139944,"Red"
"871","CU-18","Sockeye","Takla_Trem_EStu","SpnForAbd_Wild",2016,"RelLBM",18291.6056,107900,348000,0.16952368489342,"Red"
"872","CU-18","Sockeye","Takla_Trem_EStu","SpnForAbd_Wild",2017,"RelLBM",17716.5436,107900,348000,0.164194101946247,"Red"
"873","CU-18","Sockeye","Takla_Trem_EStu","SpnForAbd_Wild",2018,"RelLBM",17532.4908,107900,348000,0.162488329935125,"Red"
"874","CU-18","Sockeye","Takla_Trem_EStu","SpnForAbd_Wild",2015,"AbsLBM",16352.6368,1000,10000,16.3526368,"Green"
"875","CU-18","Sockeye","Takla_Trem_EStu","SpnForAbd_Wild",2016,"AbsLBM",18291.6056,1000,10000,18.2916056,"Green"
"876","CU-18","Sockeye","Takla_Trem_EStu","SpnForAbd_Wild",2017,"AbsLBM",17716.5436,1000,10000,17.7165436,"Green"
"877","CU-18","Sockeye","Takla_Trem_EStu","SpnForAbd_Wild",2018,"AbsLBM",17532.4908,1000,10000,17.5324908,"Green"
"878","CU-18","Sockeye","Takla_Trem_EStu","SpnForTrend_Wild",2015,"LongTrend",0.42,0.5,0.75,0.42,"Red"
"879","CU-18","Sockeye","Takla_Trem_EStu","SpnForTrend_Wild",2016,"LongTrend",0.49,0.5,0.75,0.49,"Red"
"880","CU-18","Sockeye","Takla_Trem_EStu","SpnForTrend_Wild",2017,"LongTrend",0.5,0.5,0.75,0.5,"Red"
"881","CU-18","Sockeye","Takla_Trem_EStu","SpnForTrend_Wild",2018,"LongTrend",0.52,0.5,0.75,0.52,"Amber"
"882","CU-18","Sockeye","Takla_Trem_EStu","SpnForTrend_Wild",2015,"PercChange",-39.2034,-25,-15,-39.2034,"Red"
"883","CU-18","Sockeye","Takla_Trem_EStu","SpnForTrend_Wild",2016,"PercChange",-26.7318,-25,-15,-26.7318,"Red"
"884","CU-18","Sockeye","Takla_Trem_EStu","SpnForTrend_Wild",2017,"PercChange",-30.2639,-25,-15,-30.2639,"Red"
"885","CU-18","Sockeye","Takla_Trem_EStu","SpnForTrend_Wild",2018,"PercChange",-28.2327,-25,-15,-28.2327,"Red"
"886","CU-18","Sockeye","Takla_Trem_EStu","SpnForTrend_Wild",2015,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"887","CU-18","Sockeye","Takla_Trem_EStu","SpnForTrend_Wild",2016,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"888","CU-18","Sockeye","Takla_Trem_EStu","SpnForTrend_Wild",2017,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"889","CU-18","Sockeye","Takla_Trem_EStu","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"890","CU-19","Sockeye","Anderson_Seton_ES","SpnForAbd_Wild",2015,"RelUBM",18712.279,701.266927736251,7119.7576937067,2.62821851599531,"Green"
"891","CU-19","Sockeye","Anderson_Seton_ES","SpnForAbd_Wild",2016,"RelUBM",19226.1695,706.344714546337,7228.11726277026,2.65991388919877,"Green"
"892","CU-19","Sockeye","Anderson_Seton_ES","SpnForAbd_Wild",2017,"RelUBM",15767.3352,711.422501356424,7354.72546873552,2.14383735559212,"Green"
"893","CU-19","Sockeye","Anderson_Seton_ES","SpnForAbd_Wild",2018,"RelUBM",11509.082,724.44270205595,7312.52273341377,1.57388666258917,"Green"
"894","CU-19","Sockeye","Anderson_Seton_ES","SpnForAbd_Wild",2015,"AbsUBM",18712.279,1000,10000,1.8712279,"Green"
"895","CU-19","Sockeye","Anderson_Seton_ES","SpnForAbd_Wild",2016,"AbsUBM",19226.1695,1000,10000,1.92261695,"Green"
"896","CU-19","Sockeye","Anderson_Seton_ES","SpnForAbd_Wild",2017,"AbsUBM",15767.3352,1000,10000,1.57673352,"Green"
"897","CU-19","Sockeye","Anderson_Seton_ES","SpnForAbd_Wild",2018,"AbsUBM",11509.082,1000,10000,1.1509082,"Green"
"898","CU-19","Sockeye","Anderson_Seton_ES","SpnForAbd_Wild",2015,"RelLBM",18712.279,701.266927736251,7119.7576937067,26.68353270331,"Green"
"899","CU-19","Sockeye","Anderson_Seton_ES","SpnForAbd_Wild",2016,"RelLBM",19226.1695,706.344714546337,7228.11726277026,27.2192445190849,"Green"
"900","CU-19","Sockeye","Anderson_Seton_ES","SpnForAbd_Wild",2017,"RelLBM",15767.3352,711.422501356424,7354.72546873552,22.1631100646064,"Green"
"901","CU-19","Sockeye","Anderson_Seton_ES","SpnForAbd_Wild",2018,"RelLBM",11509.082,724.44270205595,7312.52273341377,15.886807841859,"Green"
"902","CU-19","Sockeye","Anderson_Seton_ES","SpnForAbd_Wild",2015,"AbsLBM",18712.279,1000,10000,18.712279,"Green"
"903","CU-19","Sockeye","Anderson_Seton_ES","SpnForAbd_Wild",2016,"AbsLBM",19226.1695,1000,10000,19.2261695,"Green"
"904","CU-19","Sockeye","Anderson_Seton_ES","SpnForAbd_Wild",2017,"AbsLBM",15767.3352,1000,10000,15.7673352,"Green"
"905","CU-19","Sockeye","Anderson_Seton_ES","SpnForAbd_Wild",2018,"AbsLBM",11509.082,1000,10000,11.509082,"Green"
"906","CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2015,"LongTrend",8.5,0.5,0.75,8.5,"Green"
"907","CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2016,"LongTrend",8.33,0.5,0.75,8.33,"Green"
"908","CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2017,"LongTrend",6.64,0.5,0.75,6.64,"Green"
"909","CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2018,"LongTrend",4.69,0.5,0.75,4.69,"Green"
"910","CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2015,"PercChange",714.9272,-25,-15,714.9272,"Green"
"911","CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2016,"PercChange",553.67,-25,-15,553.67,"Green"
"912","CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2017,"PercChange",288.9631,-25,-15,288.9631,"Green"
"913","CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2018,"PercChange",136.0771,-25,-15,136.0771,"Green"
"914","CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2015,"ProbDeclBelowLBM",0,NA,NA,0,NA
"915","CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2016,"ProbDeclBelowLBM",0,NA,NA,0,NA
"916","CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2017,"ProbDeclBelowLBM",0,NA,NA,0,NA
"917","CU-19","Sockeye","Anderson_Seton_ES","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",0,NA,NA,0,NA
"918","CU-2","Sockeye","Kamloops_ES","SpnForAbd_Wild",2015,"RelUBM",7892.6939,5000,17800,0.443409769662921,"Amber"
"919","CU-2","Sockeye","Kamloops_ES","SpnForAbd_Wild",2016,"RelUBM",9537.5543,5000,17800,0.535817657303371,"Amber"
"920","CU-2","Sockeye","Kamloops_ES","SpnForAbd_Wild",2017,"RelUBM",10332.378,5000,17800,0.580470674157303,"Amber"
"921","CU-2","Sockeye","Kamloops_ES","SpnForAbd_Wild",2018,"RelUBM",9346.3456,5000,17800,0.525075595505618,"Amber"
"922","CU-2","Sockeye","Kamloops_ES","SpnForAbd_Wild",2015,"AbsUBM",7892.6939,1000,10000,0.78926939,"Amber"
"923","CU-2","Sockeye","Kamloops_ES","SpnForAbd_Wild",2016,"AbsUBM",9537.5543,1000,10000,0.95375543,"Amber"
"924","CU-2","Sockeye","Kamloops_ES","SpnForAbd_Wild",2017,"AbsUBM",10332.378,1000,10000,1.0332378,"Green"
"925","CU-2","Sockeye","Kamloops_ES","SpnForAbd_Wild",2018,"AbsUBM",9346.3456,1000,10000,0.93463456,"Amber"
"926","CU-2","Sockeye","Kamloops_ES","SpnForAbd_Wild",2015,"RelLBM",7892.6939,5000,17800,1.57853878,"Amber"
"927","CU-2","Sockeye","Kamloops_ES","SpnForAbd_Wild",2016,"RelLBM",9537.5543,5000,17800,1.90751086,"Amber"
"928","CU-2","Sockeye","Kamloops_ES","SpnForAbd_Wild",2017,"RelLBM",10332.378,5000,17800,2.0664756,"Amber"
"929","CU-2","Sockeye","Kamloops_ES","SpnForAbd_Wild",2018,"RelLBM",9346.3456,5000,17800,1.86926912,"Amber"
"930","CU-2","Sockeye","Kamloops_ES","SpnForAbd_Wild",2015,"AbsLBM",7892.6939,1000,10000,7.8926939,"Amber"
"931","CU-2","Sockeye","Kamloops_ES","SpnForAbd_Wild",2016,"AbsLBM",9537.5543,1000,10000,9.5375543,"Amber"
"932","CU-2","Sockeye","Kamloops_ES","SpnForAbd_Wild",2017,"AbsLBM",10332.378,1000,10000,10.332378,"Green"
"933","CU-2","Sockeye","Kamloops_ES","SpnForAbd_Wild",2018,"AbsLBM",9346.3456,1000,10000,9.3463456,"Amber"
"934","CU-2","Sockeye","Kamloops_ES","SpnForTrend_Wild",2015,"LongTrend",1.69,0.5,0.75,1.69,"Green"
"935","CU-2","Sockeye","Kamloops_ES","SpnForTrend_Wild",2016,"LongTrend",2.03,0.5,0.75,2.03,"Green"
"936","CU-2","Sockeye","Kamloops_ES","SpnForTrend_Wild",2017,"LongTrend",2.21,0.5,0.75,2.21,"Green"
"937","CU-2","Sockeye","Kamloops_ES","SpnForTrend_Wild",2018,"LongTrend",1.99,0.5,0.75,1.99,"Green"
"938","CU-2","Sockeye","Kamloops_ES","SpnForTrend_Wild",2015,"PercChange",-36.0344,-25,-15,-36.0344,"Red"
"939","CU-2","Sockeye","Kamloops_ES","SpnForTrend_Wild",2016,"PercChange",-12.2154,-25,-15,-12.2154,"Green"
"940","CU-2","Sockeye","Kamloops_ES","SpnForTrend_Wild",2017,"PercChange",-0.1412,-25,-15,-0.1412,"Green"
"941","CU-2","Sockeye","Kamloops_ES","SpnForTrend_Wild",2018,"PercChange",-10.1968,-25,-15,-10.1968,"Green"
"942","CU-2","Sockeye","Kamloops_ES","SpnForTrend_Wild",2015,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"943","CU-2","Sockeye","Kamloops_ES","SpnForTrend_Wild",2016,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"944","CU-2","Sockeye","Kamloops_ES","SpnForTrend_Wild",2017,"ProbDeclBelowLBM",0,NA,NA,0,NA
"945","CU-2","Sockeye","Kamloops_ES","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"946","CU-20","Sockeye","Shuswap_ES","SpnForAbd_Wild",2015,"RelUBM",28726.7926,12834.6141993196,29251.2813791277,0.98206954518232,"Amber"
"947","CU-20","Sockeye","Shuswap_ES","SpnForAbd_Wild",2016,"RelUBM",26659.7052,12872.7206858876,29172.4292143463,0.913866480028663,"Amber"
"948","CU-20","Sockeye","Shuswap_ES","SpnForAbd_Wild",2017,"RelUBM",20233.3785,12910.8271724556,29093.5770495648,0.695458604678611,"Amber"
"949","CU-20","Sockeye","Shuswap_ES","SpnForAbd_Wild",2018,"RelUBM",16547.6735,12796.5077127516,29059.2781818847,0.569445441708035,"Amber"
"950","CU-20","Sockeye","Shuswap_ES","SpnForAbd_Wild",2015,"AbsUBM",28726.7926,1000,10000,2.87267926,"Green"
"951","CU-20","Sockeye","Shuswap_ES","SpnForAbd_Wild",2016,"AbsUBM",26659.7052,1000,10000,2.66597052,"Green"
"952","CU-20","Sockeye","Shuswap_ES","SpnForAbd_Wild",2017,"AbsUBM",20233.3785,1000,10000,2.02333785,"Green"
"953","CU-20","Sockeye","Shuswap_ES","SpnForAbd_Wild",2018,"AbsUBM",16547.6735,1000,10000,1.65476735,"Green"
"954","CU-20","Sockeye","Shuswap_ES","SpnForAbd_Wild",2015,"RelLBM",28726.7926,12834.6141993196,29251.2813791277,2.2382279789542,"Amber"
"955","CU-20","Sockeye","Shuswap_ES","SpnForAbd_Wild",2016,"RelLBM",26659.7052,12872.7206858876,29172.4292143463,2.07102335633112,"Amber"
"956","CU-20","Sockeye","Shuswap_ES","SpnForAbd_Wild",2017,"RelLBM",20233.3785,12910.8271724556,29093.5770495648,1.56716360847635,"Amber"
"957","CU-20","Sockeye","Shuswap_ES","SpnForAbd_Wild",2018,"RelLBM",16547.6735,12796.5077127516,29059.2781818847,1.29313980591051,"Amber"
"958","CU-20","Sockeye","Shuswap_ES","SpnForAbd_Wild",2015,"AbsLBM",28726.7926,1000,10000,28.7267926,"Green"
"959","CU-20","Sockeye","Shuswap_ES","SpnForAbd_Wild",2016,"AbsLBM",26659.7052,1000,10000,26.6597052,"Green"
"960","CU-20","Sockeye","Shuswap_ES","SpnForAbd_Wild",2017,"AbsLBM",20233.3785,1000,10000,20.2333785,"Green"
